"state","Total number of new cases in 10 days to reach circuit breaker","Average daily cases to reach circuit breaker","Total number of new hospitalizations in 10 days to reach circuit breaker","Average daily hospitalizations to reach circuit breaker","Total Beds","Open Beds","Average New Daily Cases","New Cases Yesterday (State)","Percent Occupied","At Threshold?","Category"
"AK",9912.66666666667,991.266666666667,531,53.1,1581,464,241,940,70.651486401012,"No","No Breaker"
"AL",55683.8296529968,5568.38296529968,4684,468.4,15186,3668,3048.1,6893,75.8461741077308,"No","Unsustainable"
"AR",27729.0376569038,2772.90376569038,3276,327.6,9254,2440,1390.3,3743,73.6330235573806,"No","Unsustainable"
"AZ",60527.7974322397,6052.77974322397,5774,577.4,16590,3045,3127.4,3411,81.6455696202532,"No","No Breaker"
"CA",274261.746121645,27426.1746121645,20249,2024.9,64312,13845,19314.2,20748,78.4721358377908,"No","No Breaker"
"CO",58220.5893877551,5822.05893877551,5812,581.2,11795,3642,4365.1,7345,69.1225095379398,"No","Unsustainable"
"CT",52814.5374233129,5281.45374233129,2791,279.1,7763,1433,4691.8,7520,81.540641504573,"No","Unsustainable"
"DC",21683.3036144578,2168.33036144578,1578,157.8,3446,941,2082.6,1412,72.6929773650609,"No","No Breaker"
"DE",17872.3529411765,1787.23529411765,1261,126.1,3228,796,928.8,1085,75.3407682775712,"No","No Breaker"
"FL",345788.333400769,34578.8333400769,20641,2064.1,57567,13118,31878.3,58013,77.2126391856445,"No","Unsustainable"
"GA",56810.2995077622,5681.02995077622,7486,748.6,22388,3414,10034.7,19124,84.7507593353582,"Yes","Hit Circuit Breaker"
"HI",27488.2344827586,2748.82344827586,907,90.7,2581,691,1325,1554,73.2274312282061,"No","No Breaker"
"IA",36451.1116928447,3645.11116928447,3238,323.8,7525,2087,1847.2,2469,72.265780730897,"No","No Breaker"
"ID",15920.0593220339,1592.00593220339,1126,112.6,3095,879,449.1,723,71.5993537964459,"No","No Breaker"
"IL",232145.184022039,23214.5184022039,14260,1426,29771,7768,17510.6,21098,73.9074938698734,"No","No Breaker"
"IN",69545.6404432133,6954.56404432133,6726,672.6,16434,3133,5336.5,7914,80.9358646708044,"No","Unsustainable"
"KS",52736.3497536946,5273.63497536946,4078,407.8,8323,2928,2175.5,7083,64.8203772678121,"No","Unsustainable"
"KY",42689.8240740741,4268.98240740741,4376,437.6,11749,2330,2580.5,5513,80.1685249808494,"No","Unsustainable"
"LA",45055.1468860164,4505.51468860164,4775,477.5,12528,3486,3556,9378,72.1743295019157,"No","Unsustainable"
"MA",123530.337748344,12353.0337748344,4721,472.1,17750,2536,9035.5,16165,85.712676056338,"No","Unsustainable"
"MD",53259.1701602959,5325.91701602959,4654,465.4,11472,1858,7936.3,14346,83.8040446304045,"Yes","Hit Circuit Breaker"
"ME",38989.6666666667,3898.96666666667,1291,129.1,3322,968,922.8,1091,70.8609271523179,"No","No Breaker"
"MI",109885.400182732,10988.5400182732,8240,824,22237,3964,9613,17027,82.1738543868328,"No","Unsustainable"
"MN",67456.703196347,6745.6703196347,2965,296.5,9764,1567,3615.2,5210,83.9512494879148,"No","No Breaker"
"MO",65003.0214723926,6500.30214723926,5325,532.5,17036,2881,3646.9,7109,83.0887532284574,"No","Unsustainable"
"MS",26110.4123222749,2611.04123222749,3695,369.5,8708,3092,1639.7,3594,64.4924207625172,"No","Unsustainable"
"MT",8617.31818181818,861.731818181818,1107,110.7,2999,899,229.7,608,70.0233411137046,"No","No Breaker"
"NC",88852.792767733,8885.2792767733,6309,630.9,22864,3715,5001.6,9377,83.7517494751575,"No","Unsustainable"
"ND",10330.0819672131,1033.00819672131,676,67.6,2204,450,394.4,772,79.5825771324864,"No","No Breaker"
"NE",23704,2370.4,1465,146.5,4239,959,1095.6,1831,77.376739797122,"No","No Breaker"
"NH",26843.8295964126,2684.38295964126,992,99.2,2938,543,1360,1652,81.5180394826413,"No","No Breaker"
"NJ",181615.013930348,18161.5013930348,12136,1213.6,24182,7141,14963.7,26473,70.4697709039782,"No","Unsustainable"
"NM",33555.8254545455,3355.58254545455,1765,176.5,4308,1178,1104.1,1370,72.6555246053853,"No","No Breaker"
"NV",27707.0606694561,2770.70606694561,2636,263.6,8326,1741,1467.8,2781,79.0895988469853,"No","Unsustainable"
"NY",450758.696351931,45075.8696351931,19697,1969.7,47849,10385,40732.4,62105,78.2963071328554,"No","Unsustainable"
"OH",174673.685950413,17467.3685950413,13410,1341,30515,6272,12858.3,20320,79.4461740127806,"No","Unsustainable"
"OK",29083.9427083333,2908.39427083333,4162,416.2,10214,2393,1905.9,4166,76.5713726258077,"No","Unsustainable"
"OR",41143.1673640167,4114.31673640167,2040,204,6882,1596,1304.1,2313,76.8090671316478,"No","No Breaker"
"PA",148761.862511744,14876.1862511744,10688,1068.8,30266,5017,10346.1,17520,83.4236436925923,"No","Unsustainable"
"PR",294123.803738318,29412.3803738318,4472,447.2,8732,4129,6164.7,14331,52.7141548327989,"No","No Breaker"
"RI",21661.9763313609,2166.19763313609,611,61.1,2249,303,1500.6,3193,86.527345486883,"No","Unsustainable"
"SC",34240.8340306834,3424.08340306834,3549,354.9,11513,2384,2738.7,9495,79.2929731607748,"No","Unsustainable"
"SD",15552.1552795031,1555.21552795031,1333,133.3,2743,1011,474,944,63.1425446591323,"No","No Breaker"
"TN",98833.4299909666,9883.34299909666,7579,757.9,19834,5753,4536.4,10193,70.9942522940405,"No","Unsustainable"
"TX",190917.516384181,19091.7516384181,22464,2246.4,61194,14119,13239.1,14286,76.9274765499886,"No","No Breaker"
"UT",51549.2809667674,5154.92809667674,3046,304.6,6266,2381,1573.2,3303,62.0012767315672,"No","No Breaker"
"VA",119797.914559125,11979.7914559125,6840,684,17899,4419,8350.8,13500,75.3114699145204,"No","Unsustainable"
"VI",3253,325.3,79,7.9,168,70,106.2,248,58.3333333333333,"No","No Breaker"
"VT",15186.8214285714,1518.68214285714,474,47.4,1233,358,397.4,0,70.9651257096513,"No","No Breaker"
"WA",62321.6195856874,6232.16195856874,2968,296.8,11818,2014,4186.7,4818,82.9581993569132,"No","No Breaker"
"WI",91983.3383233533,9198.33383233533,5645,564.5,12536,3029,4956.3,7863,75.8375877472878,"No","No Breaker"
"WV",21932.4137931034,2193.24137931035,1738,173.8,5529,972,1072.3,1976,82.4199674443842,"No","No Breaker"
"WY",15611,1561.1,1040,104,1743,942,165.8,325,45.9552495697074,"No","No Breaker"
