"state","Total number of new cases in 7 days to reach circuit breaker","Average daily cases to reach circuit breaker","Total number of new hospitalizations in 7 days to reach circuit breaker","Average daily hospitalizations to reach circuit breaker","Total Beds","Open Beds (HHS Data)","Open Beds","Total ICU Beds","Open ICU Beds","Average New Daily Cases","New Cases Yesterday (State)","Average daily cases to reach ICU circuit breaker","casethresholdpct","Percent Occupied (State Nowcast)","Percent Occupied (State HHS Data)","ICU Percent Occupied","At Threshold?","At ICU Threshold?","Category","ICU Category","Warning"
"AK",8462.29236262521,1208.89890894646,243.741905545759,34.8202722208227,1204.9,432,201.741905545759,133,37,204.428571428571,0,3167.43265306122,16.9103115170092,83.2565436512774,76.1852260198456,72.1804511278195,"No","No","Has Capacity","Has Capacity",
"AL",48052.7079100376,6864.6725585768,3955.3288959216,565.046985131657,13411.8,4198,3836.3288959216,1550,350,247,278,12161.2661064426,3.59813229097716,71.3958685939129,71.9591209672033,77.4193548387097,"No","No","Has Capacity","Has Capacity",
"AR",21599.5578880629,3085.65112686614,2278.76790038863,325.53827148409,7096.9,2884,2182.76790038863,832,301,156,207,2697.29955357143,5.05565903551895,69.2433611803938,66.9758387724722,63.8221153846154,"No","No","Has Capacity","Has Capacity",
"AZ",24192.2423859971,3456.03462657102,3393.41701590598,484.77385941514,13455.3,4180,3063.41701590598,1700,622,558.714285714286,0,13380.1473743648,16.1663393479546,77.2326368352547,74.6020172560457,63.4117647058824,"No","No","Has Capacity","Has Capacity",
"CA",500237.90591561,71462.5579879444,16258.8252493688,2322.6893213384,59945.3,15484,14846.8252493688,6680,1976,7596.85714285714,27178,175761.749159035,10.6305418624096,75.2327117399216,75.7600425811704,70.4191616766467,"No","No","Has Capacity","Has Capacity",
"CO",72995.1557130636,10427.8793875805,3660.06941578329,522.867059397612,10053.7,3689,3399.06941578329,1218,459,749.714285714286,0,18040.7232812165,7.18951819300084,66.1908609190319,68.7054631828979,62.3152709359606,"No","No","Has Capacity","Has Capacity",
"CT",39986.8496634303,5712.40709477575,2167.63771949834,309.662531356905,7469.4,1787,1819.63771949834,904,291,1127.28571428571,1603,21148.8472906404,19.7339877145077,75.6387699213011,77.2501591343094,67.8097345132743,"No","No","Has Capacity","Has Capacity",
"DC",5919.56242149196,845.651774498851,614.729263746505,87.8184662495007,2679.2,731,545.729263746505,323,98,0,0,5102.5900621118,0,79.6308874385449,78.13995215311,69.6594427244582,"No","No","Has Capacity","Has Capacity",
"DE",5111.91520168858,730.273600241226,515.603269478102,73.6576099254431,2484.6,626,405.603269478102,181,43,273.571428571429,413,1004.85470779221,37.4614977839897,83.6753091250864,80.1269841269841,76.2430939226519,"No","No","Has Capacity","Has Capacity",
"FL",191365.105272127,27337.8721817325,10771.5411677886,1538.79159539837,52549.2,15003,9213.54116778862,6332,1770,4810.42857142857,5494,120482.029402775,17.5962069741586,82.466828861736,74.7458254780501,72.0467466835123,"No","No","Has Capacity","Has Capacity",
"GA",69542.6573146251,9934.66533066073,4285.24430798351,612.177758283359,19654.6,4232,3934.24430798351,2535,653,932.142857142857,0,30552.7387057387,9.3827303297882,79.9830863615464,80.8679927667269,74.2406311637081,"No","No","Has Capacity","Has Capacity",
"HI",15452.3319587629,2207.47599410898,631.695801679328,90.2422573827612,2421.9,631,534.695801679328,201,68,593.571428571429,0,6437.09131075111,26.8891453476945,77.9224657632715,75.599381283836,66.1691542288557,"No","No","Has Capacity","Has Capacity",
"IA",25303.7410777237,3614.82015396053,2336.04370762515,333.720529660736,6566.3,2604,2175.04370762515,565,195,401.571428571429,1103,7404.98225377107,11.1090292592137,66.8756574078986,64.6483844691827,65.4867256637168,"No","No","Has Capacity","Has Capacity",
"ID",6831.24615069242,975.892307241774,882.197482109727,126.028211729961,2675.1,1037,818.197482109727,267,105,116.571428571429,307,1638.06808035714,11.9451119458972,69.4143216287344,68.2971568327729,60.6741573033708,"No","No","Has Capacity","Has Capacity",
"IL",256011.42668053,36573.0609543615,8763.61828606032,1251.94546943719,27358.7,8477,7928.61828606032,3073,1129,4376.14285714286,7709,119848.805619119,11.9654815400979,71.0197550100687,71.2214828897338,63.2606573381061,"No","No","Has Capacity","Has Capacity",
"IN",58486.8522833381,8355.26461190544,4249.54347679772,607.077639542532,14391,5131,3948.54347679772,1994,605,684.714285714286,1691,23093.46111306,8.19500419817506,72.5624106955895,69.2441407420728,69.6589769307924,"No","No","Has Capacity","Has Capacity",
"KS",65706.7660776439,9386.68086823484,2951.65044471391,421.664349244844,7397,3538,2861.65044471391,780,263,318.857142857143,2232,14433.9017857143,3.396910445056,61.3133642731661,57.2602077796569,66.2820512820513,"No","No","Has Capacity","Has Capacity",
"KY",51000.7696335687,7285.82423336696,2969.77428441567,424.253469202239,9992.2,3185,2832.77428441567,1356,304,579.142857142857,762,17966.1438998957,7.94889965215673,71.6501442683726,73.0655391120507,77.5811209439528,"No","No","Has Capacity","Has Capacity",
"LA",29560.87254368,4222.98179195428,3459.83497652057,494.262139502939,11261.4,4148,3266.83497652057,1477,476,309,455,26446.5810510733,7.31710471943577,70.9908628010676,67.7499611257969,67.7725118483412,"No","No","Has Capacity","Has Capacity",
"MA",69096.6998220518,9870.95711743597,2967.51612243662,423.930874633803,15430.3,2714,2195.51612243662,1262,237,3246.57142857143,4518,27422.9413506335,32.8901381086614,85.7713970406497,85.3598014888338,81.2202852614897,"No","No","Has Capacity","Has Capacity",
"MD",41316.1704393565,5902.31006276521,2073.6433967334,296.234770961914,9896,1645,1737.6433967334,999,359,1263.71428571429,1845,27279.2263119534,21.4105032144353,82.4409519327668,82.4026529738982,64.0640640640641,"No","No","Has Capacity","Has Capacity",
"ME",16087.1789130683,2298.16841615261,689.866217306706,98.5523167581009,2801.3,889,564.866217306706,339,104,782,264,4550.70134219269,34.0270971658881,79.8355685822045,72.6293103448276,69.3215339233038,"No","No","Has Capacity","Has Capacity",
"MI",76723.3193660586,10960.4741951512,4560.02066299102,651.431523284431,19729.4,4634,3742.02066299102,2428,564,2706.42857142857,0,33985.5426769859,24.6926229945951,81.0332769217968,79.1167192429022,76.7710049423394,"No","No","Has Capacity","Has Capacity",
"MN",35089.7147949649,5012.81639928069,1449.63991761773,207.091416802534,8736.3,1469,1104.63991761773,849,207,1629.71428571429,2333,23558.1531428571,32.5109510483595,87.3557465103335,84.685154295246,75.6183745583039,"No","No","Has Capacity","Has Capacity",
"MO",54534.0764012052,7790.58234302931,2745.84213303451,392.263161862072,14179.7,3003,2525.84213303451,1694,438,355.857142857143,2491,20685.8769480519,4.56778617038236,82.1869141587304,81.8900012061271,74.1440377804014,"No","No","Has Capacity","Has Capacity",
"MS",55469.1569037657,7924.16527196653,3100.89174565224,442.984535093177,7544.6,3378,3059.89174565224,722,205,163.714285714286,254,18462.8571428571,2.06601301330073,59.4426245837787,61.8692854724009,71.606648199446,"No","No","Has Capacity","Has Capacity",
"MT",7328.21318746304,1046.88759820901,858.840064270575,122.691437752939,2479.4,1090,801.840064270575,220,91,88,117,1337.94285714286,8.40586899210084,67.659915129847,63.4350888963435,58.6363636363636,"No","No","Has Capacity","Has Capacity",
"NC",154274.722618123,22039.2460883033,5429.63485163328,775.662121661897,20966.4,5330,4989.63485163328,2215,470,729.428571428571,0,49116.8220529471,3.30968023364327,76.2017568508028,76.9333968061626,78.7810383747178,"No","No","Has Capacity","Has Capacity",
"ND",5115.9384962406,730.8483566058,434.958568522756,62.1369383603937,1782.4,506,399.958568522756,59,14,87.4285714285714,132,438.245714285714,11.962614492917,77.5606727713893,75.4010695187166,76.271186440678,"No","No","Has Capacity","Has Capacity",
"NE",14859.7841269841,2122.82630385488,998.049929278642,142.57856132552,3888,1272,944.049929278642,479,143,116.571428571429,0,12026.0634920635,5.49133145560447,75.718880419788,72.0562390158172,70.1461377870564,"No","No","Has Capacity","Has Capacity",
"NH",14262.8318881326,2037.54741259037,641.067105055604,91.5810150079434,2597.8,592,532.067105055604,226,50,472.285714285714,609,3156.5871559633,23.1791275809032,79.5185501171913,79.4942847246276,77.8761061946903,"No","No","Has Capacity","Has Capacity",
"NJ",195635.75792032,27947.9654171886,7537.10583489437,1076.72940498491,20332.1,8405,6834.10583489437,2864,1700,3316.42857142857,4266,205041.058806059,11.8664400857921,66.3876046503098,65.4086756111614,40.6424581005587,"No","No","Has Capacity","Has Capacity",
"NM",25384.5407245956,3626.36296065651,875.785150729825,125.112164389975,3292.2,1274,830.785150729825,402,82,230.142857142857,319,15184.8666666667,6.34638230204052,74.7650461475662,69.9811498586239,79.6019900497513,"No","No","Has Capacity","Has Capacity",
"NV",21650.8456384528,3092.9779483504,1751.36304446549,250.194720637928,6979.7,2099,1584.36304446549,806,226,383.142857142857,582,6365.29279104129,12.3875069121395,77.300413420842,75.6355194428323,71.9602977667494,"No","No","Has Capacity","Has Capacity",
"NY",183843.039729296,26263.2913898994,10750.8594567784,1535.83706525406,43051.5,10185,7917.8594567784,4410,1281,8353.57142857143,6638,110682.026995352,31.8070241256361,81.6084005045622,78.418409509885,70.9523809523809,"No","No","Has Capacity","Has Capacity",
"OH",72289.3629063705,10327.0518437672,5934.84408103917,847.834868719881,24860,10233,5235.84408103917,3714,1175,1573.28571428571,0,36168.7502874004,15.2346065274694,78.9386802854418,68.2027220185197,68.3629509962305,"No","No","Has Capacity","Has Capacity",
"OK",14770.1581280409,2110.02258972013,2642.94613408267,377.563733440382,8167.5,4109,2360.94613408267,970,285,236.428571428571,501,1565.00892857143,11.2050256040117,71.0934051535639,63.4690611664296,70.6185567010309,"No","No","Has Capacity","Has Capacity",
"OR",46406.6506498238,6629.52152140339,1602.34231903213,228.906045576018,6739.1,1642,1368.34231903213,732,179,1157.28571428571,1077,15389.7572555649,17.4565496250283,79.6954738906957,76.6926898509581,75.5464480874317,"No","No","Has Capacity","Has Capacity",
"PA",99008.7171927779,14144.1024561111,6067.56304231974,866.794720331392,27506.4,6117,5278.56304231974,3562,1009,2402.85714285714,3578,54478.6164419148,16.9884031193436,80.8096914088367,80.0450185946369,71.6732172936552,"No","No","Has Capacity","Has Capacity",
"RI",13448.2456012801,1921.17794304001,274.325130021678,39.1893042888112,1740.7,208,209.325130021678,146,23,582.857142857143,777,15731.0659340659,30.3385298050449,87.9746578950033,89.7587395371738,84.2465753424658,"No","No","Has Capacity","Has Capacity",
"SC",42180.5275183016,6025.78964547166,2569.29062137982,367.041517339975,9936.5,3252,2409.29062137982,1303,477,204.857142857143,0,31355.9970779221,3.39967298744143,75.7531261371728,72.1217316759537,63.3921719109747,"No","No","Has Capacity","Has Capacity",
"SD",6575.78853754941,939.398362507058,555.303741384969,79.3291059121384,1776,893,532.303741384969,240,123,53.2857142857143,0,4150.18322981366,5.6723235224198,70.0279424895851,63.2963419646527,48.75,"No","No","Has Capacity","Has Capacity",
"TN",133759.678564662,19108.5255092374,5313.29443972435,759.042062817764,17659.6,6273,5172.29443972435,2367,895,599.285714285714,825,50781.9493804068,3.136221651409,70.7111461203858,68.8468414779499,62.1884241656105,"No","No","Has Capacity","Has Capacity",
"TX",220728.799908046,31532.6857011495,13020.4681987848,1860.06688554069,53988.8,17696,12157.4681987848,6237,1197,2619.57142857143,2936,35745.0590354401,8.30747958926929,77.4814994984426,73.3542130940191,80.8080808080808,"No","No","Has Capacity","Has Capacity",
"UT",25788.8526142088,3684.12180202983,1566.35522951923,223.765032788461,5206.7,1548,1465.35522951923,435,82,460.857142857143,0,10590.3352192362,12.5092808441682,71.8563537457655,73.1576209467661,81.1494252873563,"No","No","Has Capacity","Has Capacity",
"VA",178575.825642696,25510.8322346709,5140.56338851552,734.36619835936,16150.2,5276,4790.56338851552,1888,701,2076.85714285714,2690,64973.892244898,8.14107953732123,70.3374361400136,70.3412221035471,62.8707627118644,"No","No","Has Capacity","Has Capacity",
"VT",8013.27943670503,1144.75420524358,388.060925557382,55.437275079626,1120.7,306,284.060925557382,96,27,351.857142857143,376,1339.34065934066,30.7364796080637,74.6532590740267,75.1623376623377,71.875,"No","No","Has Capacity","Has Capacity",
"WA",52343.185470761,7477.59792439443,2154.4423527037,307.777478957671,10916.9,2520,1603.4423527037,1209,266,1957.71428571429,1130,20317.6660098522,26.1810584830667,85.312292384251,80.1512287334594,77.9983457402812,"No","No","Has Capacity","Has Capacity",
"WI",80257.6831616823,11465.3833088118,3431.81839759012,490.259771084303,10957.8,3567,3043.81839759012,1257,350,1783.71428571429,2596,22974.6183726068,15.557389035074,72.2223585246115,71.5482172768605,72.1559268098648,"No","No","Has Capacity","Has Capacity",
"WV",12395.9565346555,1770.85093352222,1015.07037529551,145.010053613644,4710.4,1164,902.070375295508,645,163,246.571428571429,364,3290.78634639697,13.9238952248227,80.8493891114235,79.8998445864272,74.7286821705426,"No","No","Has Capacity","Has Capacity",
"WY",5802.02835820896,828.861194029851,734.433969393539,104.919138484791,1296.4,957,714.433969393539,126,86,27.8571428571429,0,Inf,3.36089360411529,44.890931086583,44.1004672897196,31.7460317460317,"No","No","Has Capacity","Has Capacity",
